scenario,mode,repeat,switch_count,token_seconds,sliding_seconds,fixed_seconds,unknown_seconds,sequence
phase_burst_recovery,static_token,1,0,90,0,0,0,0:token
phase_burst_recovery,static_token,2,0,90,0,0,0,0:token
phase_burst_recovery,static_token,3,0,90,0,0,0,0:token
phase_burst_recovery,static_sliding,1,0,0,90,0,0,0:sliding
phase_burst_recovery,static_sliding,2,0,0,90,0,0,0:sliding
phase_burst_recovery,static_sliding,3,0,0,90,0,0,0:sliding
phase_burst_recovery,adaptive,1,1,47,38,0,0,0:sliding|40:token
phase_burst_recovery,adaptive,2,1,48,37,0,0,0:sliding|39:token
phase_burst_recovery,adaptive,3,1,47,38,0,0,0:sliding|40:token
phase_ddos_recovery,static_token,1,0,90,0,0,0,0:token
phase_ddos_recovery,static_token,2,0,90,0,0,0,0:token
phase_ddos_recovery,static_token,3,0,90,0,0,0,0:token
phase_ddos_recovery,static_sliding,1,0,0,90,0,0,0:sliding
phase_ddos_recovery,static_sliding,2,0,0,90,0,0,0:sliding
phase_ddos_recovery,static_sliding,3,0,0,90,0,0,0:sliding
phase_ddos_recovery,adaptive,1,1,47,38,0,0,0:sliding|40:token
phase_ddos_recovery,adaptive,2,1,47,38,0,0,0:sliding|40:token
phase_ddos_recovery,adaptive,3,1,48,38,0,0,0:sliding|40:token
